"Filename","Path","Lifetime Authors","Lifetime Changes","Line Count","Coverage Percentage","Id",""
"isEventSupported.js","/home/marczinusd/dev/react/src/renderers/dom/shared/utils/isEventSupported.js","2","6","63","-1","d223bf2a-8580-46d6-a0ba-e7e3b14a4049",""
"getEventTarget.js","/home/marczinusd/dev/react/src/renderers/dom/shared/utils/getEventTarget.js","3","4","34","-1","8e85e4f5-ec8e-4165-8734-6bda5aa6fe66",""
"possibleStandardNames.js","/home/marczinusd/dev/react/src/renderers/dom/shared/hooks/possibleStandardNames.js","2","5","498","-1","d8bfe501-3e35-48df-a1f7-50bedfb80b88",""
"ReactDOMNullInputValuePropHook.js","/home/marczinusd/dev/react/src/renderers/dom/shared/hooks/ReactDOMNullInputValuePropHook.js","5","11","68","-1","7b81dff9-3099-4c08-af81-66686c2fd689",""
"ReactDOMInvalidARIAHook.js","/home/marczinusd/dev/react/src/renderers/dom/shared/hooks/ReactDOMInvalidARIAHook.js","7","16","169","-1","c23547a9-0dc4-4bc6-b5ae-787aec5270b5",""
"ReactDOMUnknownPropertyHook.js","/home/marczinusd/dev/react/src/renderers/dom/shared/hooks/ReactDOMUnknownPropertyHook.js","8","20","278","-1","002e5782-9831-4bfd-a562-f559183204b9",""
"validAriaProperties.js","/home/marczinusd/dev/react/src/renderers/dom/shared/hooks/validAriaProperties.js","2","3","67","-1","9ad7ee37-23ca-49e0-86bc-f3b724325d40",""
"TapEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/shared/eventPlugins/TapEventPlugin.js","4","7","154","-1","344fb2d4-005b-4af4-bafe-9be8e8dd4bcf",""
"EnterLeaveEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/shared/eventPlugins/EnterLeaveEventPlugin.js","2","4","120","-1","426d1532-717e-4aec-aed2-ddedbe1102de",""
"SimpleEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/shared/eventPlugins/SimpleEventPlugin.js","5","10","275","-1","aa7549e1-a500-46ad-831e-ae781aefe475",""
"DOMEventPluginOrder.js","/home/marczinusd/dev/react/src/renderers/dom/shared/eventPlugins/DOMEventPluginOrder.js","2","3","31","-1","b326f4b7-5c75-4bd6-8e8e-46c2b5727257",""
"switch-date-test-case.js","/home/marczinusd/dev/react/fixtures/dom/src/components/fixtures/date-inputs/switch-date-test-case.js","2","3","66","-1","9837b94c-8b66-4745-a732-e05fd0df118c",""
"ReactTestUtilsEntry.js","/home/marczinusd/dev/react/src/renderers/dom/test/ReactTestUtilsEntry.js","4","7","519","-1","96612102-dde4-427d-ad64-6aef2fb93029",""
"ReactBrowserEventEmitter.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactBrowserEventEmitter.js","7","18","242","-1","5bd03a77-8e43-4571-8525-38f11c6a195f",""
"ReactNativeComponent.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeComponent.js","3","7","176","-1","1de7e67c-0742-4caf-9b22-efe99729abab",""
"ReactNativeFiberHostComponent.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeFiberHostComponent.js","2","7","105","-1","b82002e1-7026-448b-a1f5-d1c15241d58e",""
"ReactNativeEventEmitter.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeEventEmitter.js","8","18","200","-1","f60d6988-ba47-4c6f-9c0e-bcbb99391253",""
"takeSnapshot.js","/home/marczinusd/dev/react/src/renderers/native/takeSnapshot.js","3","7","51","-1","bc91240c-465d-4fea-825d-4525f0ee5756",""
"findNumericNodeHandle.js","/home/marczinusd/dev/react/src/renderers/native/findNumericNodeHandle.js","2","3","27","-1","3bf5620a-d0a2-4a8b-a170-4b5e7b217d03",""
"ReactNativeGlobalResponderHandler.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeGlobalResponderHandler.js","3","6","24","-1","66625588-ad69-4ebf-958a-f4c5376776b0",""
"ReactNativeInjection.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeInjection.js","4","7","52","-1","c373a7f1-8ac9-495c-b8e2-94ad8cc2b531",""
"ReactNativeTagHandles.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeTagHandles.js","4","6","56","-1","9b239544-5452-46a1-ab2e-b33af026ddd9",""
"ReactNativeFiberInspector.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeFiberInspector.js","4","6","128","-1","b90f29dd-f58a-4930-b71c-805f861c21e9",""
"ReactNativeTypes.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeTypes.js","3","7","107","-1","495f3c8f-e24c-4173-85b0-381bcbd85224",""
"ReactNativeFiberErrorDialog.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeFiberErrorDialog.js","2","4","54","-1","295dc3ff-895e-48fe-a226-28b604e2bcae",""
"ReactNativeFiberRenderer.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeFiberRenderer.js","3","8","382","-1","cb9820ae-812a-4239-bd41-ed08ff46340e",""
"createReactNativeComponentClass.js","/home/marczinusd/dev/react/src/renderers/native/createReactNativeComponentClass.js","7","13","32","-1","a5f6bcd7-136e-4dad-b608-2e3add129b76",""
"ReactInstrumentation.js","/home/marczinusd/dev/react/src/renderers/shared/ReactInstrumentation.js","4","5","21","-1","bdd8c6d9-4ff9-425c-9866-421b74a47fa0",""
"ReactDebugTool.js","/home/marczinusd/dev/react/src/renderers/shared/ReactDebugTool.js","14","36","439","-1","9db24a4e-e879-46e8-b2d6-0811304b8c4f",""
"ReactPerf.js","/home/marczinusd/dev/react/src/renderers/shared/ReactPerf.js","7","13","456","-1","613c0eb5-2388-4ede-8867-c688d2dbe390",""
"ReactNativeComponentTree.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeComponentTree.js","4","12","87","-1","80063e16-558c-48ee-84a9-849dda1fde28",""
"ReactNativeFiberEntry.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeFiberEntry.js","5","12","128","-1","776fb982-cd21-4532-9c9c-44113480f389",""
"ReactNativePropRegistry.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativePropRegistry.js","2","3","42","-1","a6443e3c-15e0-4e4b-b7a7-4f5d1d1d9c1a",""
"ReactNativeBridgeEventPlugin.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeBridgeEventPlugin.js","4","11","97","-1","458eb0c1-af2b-4273-a9a2-8c7bbde5b607",""
"lowPriorityWarning.js","/home/marczinusd/dev/react/src/shared/utils/lowPriorityWarning.js","2","4","56","-1","c5fb7d8e-fedd-4557-b3fd-58310a655b02",""
"ReactComponentTreeHook.js","/home/marczinusd/dev/react/src/isomorphic/hooks/ReactComponentTreeHook.js","10","28","396","-1","3e86af00-84c5-4d94-86e1-a73e619e9124",""
"onlyChild.js","/home/marczinusd/dev/react/src/isomorphic/children/onlyChild.js","6","10","37","-1","bdf2b719-150a-48ba-b3d5-4840d69ac594",""
"ReactChildren.js","/home/marczinusd/dev/react/src/isomorphic/children/ReactChildren.js","11","19","391","-1","b734f509-505c-4141-b260-207fb43538ed",""
"ReactDOMServerNodeEntry.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOMServerNodeEntry.js","3","4","24","-1","1d2ec024-5458-4bcf-824c-198ec3bb47f5",""
"ReactDOMNodeStreamRenderer.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOMNodeStreamRenderer.js","4","7","53","-1","1f22f57e-48de-4fb0-9e03-4d6c91cddae7",""
"ReactDOMStringRenderer.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOMStringRenderer.js","4","7","39","-1","84a208e7-fae9-4f25-ac20-7f878fae9cd1",""
"ReactDOMServerBrowserEntry.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOMServerBrowserEntry.js","3","4","36","-1","2c56f9a8-162b-4d10-a662-bcc1893e9296",""
"ReactDOMStackEntry.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOMStackEntry.js","5","8","168","-1","b0e566e3-ada2-45ff-b4a7-e5b9dc0c4ac6",""
"ReactDOMServerStackEntry.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOMServerStackEntry.js","2","4","35","-1","0c680014-9445-4ecf-b378-29a817fe8201",""
"ReactARTFiberEntry.js","/home/marczinusd/dev/react/src/renderers/art/ReactARTFiberEntry.js","3","5","551","-1","9400e437-2ac8-4cbe-b240-04ce81391af9",""
"ReactNativeEventPluginOrder.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeEventPluginOrder.js","2","3","17","-1","324253ee-3eb5-4d29-8b2e-57076931820e",""
"ReactNativeViewConfigRegistry.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeViewConfigRegistry.js","3","7","65","-1","5f4ed8c4-a3c8-47ae-abfc-912c6a4b4df1",""
"NativeMethodsMixin.js","/home/marczinusd/dev/react/src/renderers/native/NativeMethodsMixin.js","7","16","203","-1","e32d5a2d-ca7c-4d79-8135-e0f641c72ed4",""
"ReactNativeAttributePayload.js","/home/marczinusd/dev/react/src/renderers/native/ReactNativeAttributePayload.js","6","10","514","-1","f8a1b13e-9218-4918-b4b1-137f3d52dbef",""
"findNodeHandle.js","/home/marczinusd/dev/react/src/renderers/native/findNodeHandle.js","7","14","113","-1","3b11d0d6-c8a1-44c1-8d84-7b65e20f43b6",""
"NativeMethodsMixinUtils.js","/home/marczinusd/dev/react/src/renderers/native/NativeMethodsMixinUtils.js","3","6","80","-1","6a4e7426-df08-423f-a5da-210c67316531",""
"ReactDOMFrameScheduling.js","/home/marczinusd/dev/react/src/renderers/shared/ReactDOMFrameScheduling.js","5","8","156","-1","130a32ce-15cc-4d41-bcb6-61c190f71a85",""
"getComponentName.js","/home/marczinusd/dev/react/src/shared/utils/getComponentName.js","5","9","38","-1","130ac311-2124-410f-af0f-a2d4e951fff0",""
"ReactGlobalSharedState.js","/home/marczinusd/dev/react/src/renderers/shared/ReactGlobalSharedState.js","2","4","26","-1","f4d8b77e-ecfe-49e8-8400-f21fff4800fd",""
"ReactShallowRendererEntry.js","/home/marczinusd/dev/react/src/renderers/testing/ReactShallowRendererEntry.js","6","8","268","-1","2fa25efb-8073-4ee6-8e94-ad316212557b",""
"TextInputState.js","/home/marczinusd/dev/react/src/__mocks__/TextInputState.js","2","3","15","-1","1bef6649-c7e1-4182-b753-c671cc72386c",""
"flattenStyle.js","/home/marczinusd/dev/react/src/__mocks__/flattenStyle.js","2","4","14","-1","23e82037-0eb6-4051-8a86-7b03d771aba2",""
"InitializeCore.js","/home/marczinusd/dev/react/src/__mocks__/InitializeCore.js","2","4","13","-1","8f6cff32-63dd-42cd-8f46-401ed0bb77d1",""
"RCTEventEmitter.js","/home/marczinusd/dev/react/src/__mocks__/RCTEventEmitter.js","2","3","14","-1","a45971ed-160f-4595-b334-df6cafca8f4a",""
"deepFreezeAndThrowOnMutationInDev.js","/home/marczinusd/dev/react/src/__mocks__/deepFreezeAndThrowOnMutationInDev.js","2","4","14","-1","853a9a04-8a43-4e5e-97e9-28a1ad071970",""
"deepDiffer.js","/home/marczinusd/dev/react/src/__mocks__/deepDiffer.js","2","4","61","-1","177d4036-096a-464e-8dec-87c3af2cd909",""
"View.js","/home/marczinusd/dev/react/src/__mocks__/View.js","2","3","17","-1","99574456-1859-41d1-9334-bac3c138fbb6",""
"ExceptionsManager.js","/home/marczinusd/dev/react/src/__mocks__/ExceptionsManager.js","2","3","12","-1","c4be3385-ae91-4d42-bed2-a0032b25d284",""
"ReactEntry.js","/home/marczinusd/dev/react/src/isomorphic/ReactEntry.js","3","5","66","-1","7fe8d398-1ae3-4151-b7e1-fce691e67a13",""
"no-primitive-constructors.js","/home/marczinusd/dev/react/eslint-rules/no-primitive-constructors.js","2","6","50","-1","c109196d-a0c6-459c-9c6a-f0d63788344a",""
"warning-and-invariant-args.js","/home/marczinusd/dev/react/eslint-rules/warning-and-invariant-args.js","4","7","86","-1","bc40b9f1-f50c-4c76-94b9-38dcac7e22d0",""
"ReactElementTestChild.js","/home/marczinusd/dev/react/mocks/ReactElementTestChild.js","5","6","20","-1","22f058f6-dfb4-4182-ad35-44b40f8c3753",""
"ReactMockedComponentTestComponent.js","/home/marczinusd/dev/react/mocks/ReactMockedComponentTestComponent.js","5","6","28","-1","d3266119-d6ff-41dd-8c41-c6ca3ca83576",""
"ReactVersion.js","/home/marczinusd/dev/react/src/ReactVersion.js","7","33","12","-1","bf6bcddc-7609-4919-8336-452259517a97",""
"environment.js","/home/marczinusd/dev/react/flow/environment.js","3","4","14","-1","850c6f81-72ff-4e0f-a1b8-6a74c99ce292",""
"react-native-host-hooks.js","/home/marczinusd/dev/react/flow/react-native-host-hooks.js","5","12","88","-1","fe314ead-ddbb-45c8-a002-49527d72fee2",""
"ReactDOMFiberFBEntry.js","/home/marczinusd/dev/react/src/fb/ReactDOMFiberFBEntry.js","4","10","31","-1","11ade493-b8bb-496c-a9ed-1e32d8e6ae10",""
"UIManager.js","/home/marczinusd/dev/react/src/__mocks__/UIManager.js","3","11","158","-1","788b03c4-590d-43d5-a7d9-473d4e0e0ab6",""
"Platform.js","/home/marczinusd/dev/react/src/__mocks__/Platform.js","2","3","11","-1","a19fcde8-dd86-48c7-8d8e-1bb375e0cc37",""
"describeComponentFrame.js","/home/marczinusd/dev/react/src/shared/describeComponentFrame.js","2","3","29","-1","8def9a96-f25d-43bf-898a-3c0cd7a64839",""
"ReactNoopEntry.js","/home/marczinusd/dev/react/src/renderers/noop/ReactNoopEntry.js","5","10","470","-1","591b3986-b459-4c39-abaf-9c9446fa30ce",""
"VectorWidget.js","/home/marczinusd/dev/react/fixtures/art/VectorWidget.js","4","6","148","-1","ccdf5e6f-0e78-4e58-8609-4c987c917fd4",""
"app.js","/home/marczinusd/dev/react/fixtures/art/app.js","2","3","7","-1","5291bbe5-77ce-47d5-a702-05ed4cc23d9c",""
"webpack.config.js","/home/marczinusd/dev/react/fixtures/art/webpack.config.js","3","4","35","-1","6524876d-1fc3-4ab6-877c-c627dee0e8a7",""
"build-all.js","/home/marczinusd/dev/react/fixtures/packaging/build-all.js","2","4","48","-1","40b8e978-32ee-47d7-a0d2-49a03ec060dd",""
"server.browser.js","/home/marczinusd/dev/react/packages/react-dom/server.browser.js","1","2","7","-1","45224cc1-83ec-4d8c-9ca1-24b0272be97f",""
"server.js","/home/marczinusd/dev/react/packages/react-dom/server.js","4","6","7","-1","f6ae8c94-f169-45c8-9020-a486ecf4b7f5",""
"test-utils.js","/home/marczinusd/dev/react/packages/react-dom/test-utils.js","1","2","7","-1","12268823-599c-44bb-8936-6356f41ad413",""
"unstable-native-dependencies.js","/home/marczinusd/dev/react/packages/react-dom/unstable-native-dependencies.js","1","2","7","-1","79896a23-ba11-4554-9978-133892c6b857",""
"stack.js","/home/marczinusd/dev/react/packages/react-test-renderer/stack.js","1","2","7","-1","af4fd470-e604-4c00-a9bd-7459a437353f",""
"shallow.js","/home/marczinusd/dev/react/packages/react-test-renderer/shallow.js","1","2","7","-1","6c015727-9aac-473c-8681-4cef8d8f77b8",""
"prettify.js","/home/marczinusd/dev/react/coverage/lcov-report/prettify.js","0","1","1","-1","eb04d7b6-51ac-4aab-b570-20e3d0a79f5b",""
"sorter.js","/home/marczinusd/dev/react/coverage/lcov-report/sorter.js","0","1","158","-1","321cb226-2f9b-4a10-a7e2-fa43cd122b91",""
"block-navigation.js","/home/marczinusd/dev/react/coverage/lcov-report/block-navigation.js","0","1","79","-1","e10b3857-8cab-46c0-b72d-c85879d9165a",""
"ReactElementType.js","/home/marczinusd/dev/react/src/shared/ReactElementType.js","3","4","33","-1","7659d2e2-474c-4184-aae9-259a8314c492",""
"ReactFiberComponentTreeHook.js","/home/marczinusd/dev/react/src/shared/ReactFiberComponentTreeHook.js","3","7","60","-1","ef6b92cf-7575-4912-a83f-0cd37b112e19",""
"ReactTypeOfWork.js","/home/marczinusd/dev/react/src/shared/ReactTypeOfWork.js","2","3","27","-1","6524e3c7-fda3-4b6d-a665-6c2d09388304",""
"ReactTestRendererFiberEntry.js","/home/marczinusd/dev/react/src/renderers/testing/ReactTestRendererFiberEntry.js","6","10","641","-1","a93ad207-b9e0-47b1-98f7-510d04f08daf",""
"reactProdInvariant.js","/home/marczinusd/dev/react/src/shared/utils/reactProdInvariant.js","4","6","43","-1","4894f590-bf1f-4b0d-ae38-9c94d37798a2",""
"Wedge.art.js","/home/marczinusd/dev/react/packages/react-art/lib/Wedge.art.js","1","3","186","-1","24e44f09-fcaa-43c1-981e-1c70d712b304",""
"Rectangle.art.js","/home/marczinusd/dev/react/packages/react-art/lib/Rectangle.art.js","1","3","136","-1","fc8530dc-563d-4346-9569-f3a0c7698098",""
"ReactDOMFeatureFlags.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMFeatureFlags.js","5","11","17","-1","ace9d06f-5f56-4a56-9a3c-5f076044bba9",""
"HTMLDOMPropertyConfig.js","/home/marczinusd/dev/react/src/renderers/dom/shared/HTMLDOMPropertyConfig.js","32","48","122","-1","9cd67a85-96fb-46bf-a661-b60f6f31b8a4",""
"ReactInputSelection.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactInputSelection.js","4","10","132","-1","b9ba459d-7b21-41ee-b11d-249a33257d12",""
"createMicrosoftUnsafeLocalFunction.js","/home/marczinusd/dev/react/src/renderers/dom/shared/createMicrosoftUnsafeLocalFunction.js","2","3","29","-1","3231550c-3d8a-4f07-8cee-ced90a23a2dd",""
"ReactDOMUnstableNativeDependenciesEntry.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMUnstableNativeDependenciesEntry.js","2","3","27","-1","ae93e12c-79d6-4249-89b9-6da644e60138",""
"ReactDOMComponentTree.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMComponentTree.js","5","13","245","-1","12e29af8-8a32-4aee-ad14-0afd33bb761c",""
"inputValueTracking.js","/home/marczinusd/dev/react/src/renderers/dom/shared/inputValueTracking.js","4","10","144","-1","088f24cd-1701-4785-aa16-a453d19df0f9",""
"dangerousStyleValue.js","/home/marczinusd/dev/react/src/renderers/dom/shared/dangerousStyleValue.js","9","14","53","-1","f9a255a1-6940-4bb8-9e87-2d9f32a9cd63",""
"DOMPropertyOperations.js","/home/marczinusd/dev/react/src/renderers/dom/shared/DOMPropertyOperations.js","19","49","286","-1","52ea7bc0-ab84-49d6-bdc1-c81cc9dc0cba",""
"ReactFiber.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiber.js","11","87","457","-1","8a0ce540-935a-4b20-a3f6-0211c988332f",""
"ReactFiberHostContext.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberHostContext.js","6","24","128","-1","1f5ba8a2-ef5e-443b-9541-fbd4f3daf6fe",""
"ReactFiberHydrationContext.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberHydrationContext.js","5","10","322","-1","3d9bc536-20cb-4c87-a7f2-eb4da83051a5",""
"ReactTypeOfInternalContext.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactTypeOfInternalContext.js","2","4","18","-1","bf465811-7b27-4d16-9604-7e4284cace15",""
"ReactFiberInstrumentation.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberInstrumentation.js","2","3","21","-1","27c4bf14-f234-4aa4-9d0f-4911173b058d",""
"ReactFiberReconciler.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberReconciler.js","12","114","322","-1","6110d43c-cccb-41a0-98e4-d074b7253e84",""
"ReactFiberTreeReflection.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberTreeReflection.js","8","27","297","-1","0a007554-c1ac-4489-a6d5-ef9eeda5ff5e",""
"ReactFiberCompleteWork.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberCompleteWork.js","7","95","405","-1","10721d26-c747-452e-b439-5fb6bc3910e3",""
"setInnerHTML.js","/home/marczinusd/dev/react/src/renderers/dom/shared/setInnerHTML.js","3","8","42","-1","6cc9ed6b-1bcb-45ce-94f3-88119ec6ea0f",""
"renderSubtreeIntoContainer.js","/home/marczinusd/dev/react/src/renderers/dom/shared/renderSubtreeIntoContainer.js","2","3","14","-1","dac48645-eb6b-44ec-aed0-0a7f41f8bba8",""
"ReactDOMComponentFlags.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMComponentFlags.js","3","5","16","-1","0da39b7c-4923-4a4e-87d6-c21919262ec3",""
"validateDOMNesting.js","/home/marczinusd/dev/react/src/renderers/dom/shared/validateDOMNesting.js","6","12","591","-1","b86f5575-980c-451a-8687-099c9f554727",""
"warnValidStyle.js","/home/marczinusd/dev/react/src/renderers/dom/shared/warnValidStyle.js","2","3","148","-1","dad88fdb-7f87-44ba-906c-dc016825b4c3",""
"DOMMarkupOperations.js","/home/marczinusd/dev/react/src/renderers/dom/shared/DOMMarkupOperations.js","4","7","130","-1","f7ca7b85-7db7-4a5c-a96a-2f1f644dc535",""
"setTextContent.js","/home/marczinusd/dev/react/src/renderers/dom/shared/setTextContent.js","3","6","55","-1","88e37ae0-4b7d-4241-85a6-3f7c3d3fb487",""
"DOMNamespaces.js","/home/marczinusd/dev/react/src/renderers/dom/shared/DOMNamespaces.js","2","5","52","-1","4c6a6b60-efd8-462a-98d3-021df4a637a5",""
"findDOMNode.js","/home/marczinusd/dev/react/src/renderers/dom/shared/findDOMNode.js","8","11","89","-1","173f7b16-3ed1-4082-92bf-57bac6be27c3",""
"escapeTextContentForBrowser.js","/home/marczinusd/dev/react/src/renderers/dom/shared/escapeTextContentForBrowser.js","4","6","115","-1","9a997c70-a507-4f88-ab71-51b75bce18e4",""
"CSSPropertyOperations.js","/home/marczinusd/dev/react/src/renderers/dom/shared/CSSPropertyOperations.js","18","31","118","-1","2a45479a-5f4f-449c-884e-b7a04e576296",""
"ReactDOMSelection.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMSelection.js","3","6","157","-1","70eaa0fe-83ff-43fb-9696-69d43b03cacf",""
"ReactDOMEventListener.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMEventListener.js","4","6","206","-1","859ec71a-0b9e-471e-a791-64f7fcecb77e",""
"CSSProperty.js","/home/marczinusd/dev/react/src/renderers/dom/shared/CSSProperty.js","11","14","152","-1","ef1d65ad-ad7d-42a7-a988-4bf922351630",""
"ReactDOMInjection.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMInjection.js","5","11","17","-1","c5cb12c2-0d00-4e0d-9503-b46d708b5ee2",""
"SVGDOMPropertyConfig.js","/home/marczinusd/dev/react/src/renderers/dom/shared/SVGDOMPropertyConfig.js","10","21","155","-1","f7c839ec-a164-4cc8-9bde-b888d80fecef",""
"DOMProperty.js","/home/marczinusd/dev/react/src/renderers/dom/shared/DOMProperty.js","11","20","266","-1","c5fc3f18-4f90-47f2-a487-261a070e4b39",""
"ReactDOMClientInjection.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMClientInjection.js","2","4","44","-1","cdace7bb-05a8-4d83-a10a-913ca96ccd2e",""
"quoteAttributeValueForBrowser.js","/home/marczinusd/dev/react/src/renderers/dom/shared/quoteAttributeValueForBrowser.js","2","4","24","-1","e003605f-fc73-4993-a5f3-9a5a36cef338",""
"checkReact.js","/home/marczinusd/dev/react/src/renderers/dom/shared/checkReact.js","2","3","18","-1","b2e66338-0a90-4982-9e4d-89b4f609ca1c",""
"ReactFiberContext.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberContext.js","6","44","316","-1","de56c320-f052-4fbc-a600-f592ac55188a",""
"ReactFiberUpdateQueue.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberUpdateQueue.js","9","52","521","-1","95bd1ec0-fa1a-4486-af78-5536f0a33607",""
"ReactFiberDevToolsHook.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberDevToolsHook.js","4","12","90","-1","5ea6222a-a5b6-4f92-8318-41bf2b495451",""
"ReactDebugFiberPerf.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactDebugFiberPerf.js","4","7","413","-1","c2cf2ab9-b21d-4023-a48d-bd6ae925054f",""
"ReactFeatureFlags.js","/home/marczinusd/dev/react/src/renderers/shared/utils/ReactFeatureFlags.js","4","12","17","-1","8f4705eb-4af8-4b99-aaa7-7b66e5d489e4",""
"forEachAccumulated.js","/home/marczinusd/dev/react/src/renderers/shared/utils/forEachAccumulated.js","4","6","34","-1","e6710ca1-7df1-4084-899a-c3d3d88fe925",""
"ReactHostOperationHistoryHook.js","/home/marczinusd/dev/react/src/renderers/shared/hooks/ReactHostOperationHistoryHook.js","5","7","52","-1","4687c2ae-0124-4fbc-a371-01f4fc29b578",""
"ReactInvalidSetStateWarningHook.js","/home/marczinusd/dev/react/src/renderers/shared/hooks/ReactInvalidSetStateWarningHook.js","6","8","39","-1","837ebeed-a76b-4a99-9782-7122487ef615",""
"ReactPartialRenderer.js","/home/marczinusd/dev/react/src/renderers/shared/server/ReactPartialRenderer.js","8","18","834","-1","7fbea174-e640-4aad-b7aa-ed3dd3d53f46",""
"PooledClass.js","/home/marczinusd/dev/react/src/renderers/shared/stack/PooledClass.js","2","3","121","-1","52a96a28-2c70-4666-870b-bfbcd5928ad0",""
"react-loader.js","/home/marczinusd/dev/react/fixtures/dom/src/react-loader.js","1","2","63","-1","f4f55b43-66db-4c4f-8e07-d9b91813ed3f",""
"tags.js","/home/marczinusd/dev/react/fixtures/dom/src/tags.js","3","4","70","-1","70cc0a20-53bf-4524-bdbb-cf2218a44cd7",""
"polyfills.js","/home/marczinusd/dev/react/fixtures/dom/src/polyfills.js","1","2","35","-1","19171da2-08d5-4d17-bdda-28548b682641",""
"App.js","/home/marczinusd/dev/react/fixtures/attribute-behavior/src/App.js","4","20","1024","-1","87c1276e-6d1b-40e0-83f1-bd8f4289b55d",""
"attributes.js","/home/marczinusd/dev/react/fixtures/attribute-behavior/src/attributes.js","1","2","2327","-1","92fe4146-2954-4c29-9586-98942cb0ca92",""
"render.js","/home/marczinusd/dev/react/fixtures/ssr/server/render.js","2","4","22","-1","9c82b7a2-1994-4615-a354-bd57a4bec33c",""
"describeFibers.js","/home/marczinusd/dev/react/fixtures/fiber-debugger/src/describeFibers.js","3","5","111","-1","e98d655d-7984-4bb8-a452-f110831706e4",""
"App.js","/home/marczinusd/dev/react/fixtures/fiber-debugger/src/App.js","5","7","265","-1","b3f3c398-0777-480f-a4eb-cf7737f68f53",""
"Fibers.js","/home/marczinusd/dev/react/fixtures/fiber-debugger/src/Fibers.js","5","7","404","-1","c154c4d2-f104-48e8-80c2-f8938b1c8935",""
"Editor.js","/home/marczinusd/dev/react/fixtures/fiber-debugger/src/Editor.js","2","3","39","-1","715340cd-3206-4e00-ab7e-55c39f99fd63",""
"Circle.art.js","/home/marczinusd/dev/react/packages/react-art/lib/Circle.art.js","1","3","52","-1","32e0a464-3315-4c71-bfea-9e71894cf838",""
"accumulate.js","/home/marczinusd/dev/react/src/renderers/shared/utils/accumulate.js","2","5","48","-1","2a795a0e-c842-4b1a-b489-a2672afd2492",""
"HTMLNodeType.js","/home/marczinusd/dev/react/src/renderers/dom/shared/HTMLNodeType.js","2","3","24","-1","8430a04f-0811-49bd-a9ed-d4bbb2112096",""
"ReactErrorUtils.js","/home/marczinusd/dev/react/src/renderers/shared/utils/ReactErrorUtils.js","10","24","276","-1","08eff82e-d984-4875-9f5d-6c360425d999",""
"validateCallback.js","/home/marczinusd/dev/react/src/renderers/shared/utils/validateCallback.js","4","10","24","-1","c3abeafe-2533-43e0-b83d-ea3b0f22d37b",""
"ReactFiberBeginWork.js","/home/marczinusd/dev/react/src/renderers/shared/fiber/ReactFiberBeginWork.js","10","161","841","-1","539a6938-8d4d-4b4f-97e1-b42885b4286e",""
